,dim_1,dim_2,word,prediction,epoch
864,1.1086125,1.0504084,dance,positive,42
865,0.5145932,0.427977,interested,positive,42
866,0.85033727,0.84007055,eye,positive,42
867,1.6397576,1.6672114,situation,positive,42
868,-1.0697682,-1.027322,begin,negative,42
869,0.6832365,0.6180893,meet,positive,42
870,0.49489698,0.4000665,truth,positive,42
871,-1.2404287,-1.2116538,scifi,negative,42
872,0.601904,0.5280952,deep,positive,42
873,-0.6471045,-0.6441319,needed,positive,42
874,-4.9163604,-4.908412,unless,negative,42
875,0.9492329,0.90855086,stand,positive,42
876,-2.5677218,-2.5916069,write,negative,42
877,2.1218948,2.1564727,memorable,positive,42
878,-1.1254311,-1.1744972,shame,negative,42
879,0.25632304,0.29355347,question,positive,42
880,0.97366184,0.9748859,note,positive,42
881,2.5196123,2.5598214,oscar,positive,42
882,-0.9731373,-0.89354366,gay,negative,42
883,-2.1266437,-2.1623666,otherwise,negative,42
884,-1.6416538,-1.5695735,average,negative,42
885,-0.44774395,-0.37580723,third,positive,42
886,1.6415113,1.651103,keeps,positive,42
887,0.023211755,-0.022617862,doctor,positive,42
888,-2.073391,-2.0494022,writers,negative,42
889,-1.0892384,-1.0675937,credits,negative,42
890,0.8023497,0.7875606,crew,positive,42
891,7.0485883,7.010383,superb,positive,42
892,0.3619888,0.3764725,previous,positive,42
893,-1.0208886,-1.0500945,imdb,negative,42
894,1.0758709,1.020817,western,positive,42
895,1.2482991,1.2540624,meets,positive,42
896,1.0493723,1.0558223,open,positive,42
897,-1.3957224,-1.3942189,nor,negative,42
898,3.5409408,3.5341175,beauty,positive,42
899,-1.2585489,-1.2298982,minute,negative,42
900,-1.7795163,-1.7818452,filmmakers,negative,42
901,0.90604115,0.8229229,towards,positive,42
902,1.3654666,1.3489536,nature,positive,42
903,-2.5578663,-2.5243893,footage,negative,42
904,-3.3928092,-3.3663723,total,negative,42
905,2.3468993,2.3017309,season,positive,42
906,-1.1841086,-1.194651,sexual,negative,42
907,0.4302138,0.502681,reading,positive,42
908,-0.2095781,-0.17426246,island,positive,42
909,-5.512696,-5.5643277,badly,negative,42
910,2.0030532,1.9773934,personal,positive,42
911,-0.13514622,-0.0930542,features,positive,42
912,-0.79722136,-0.8097395,sounds,negative,42
913,0.33051354,0.39395553,hands,positive,42
914,-1.7582204,-1.750988,box,negative,42
915,0.3627033,0.35458997,whom,positive,42
916,-0.88850975,-0.8870684,quickly,negative,42
917,-1.5214064,-1.5502955,cheesy,negative,42
918,2.0422497,2.0413141,inside,positive,42
919,-1.0719277,-1.0494314,incredibly,negative,42
920,0.22586055,0.20769301,street,positive,42
921,0.60422724,0.5787533,copy,positive,42
922,0.8539619,0.8420691,de,positive,42
923,-0.75458103,-0.6873388,worked,positive,42
924,1.7917687,1.8077128,comment,positive,42
925,-1.8543427,-1.8676343,result,negative,42
926,-1.0473031,-0.9932197,male,negative,42
927,-0.07214566,-0.06317721,earlier,positive,42
928,0.5444948,0.57818896,effect,positive,42
929,0.35259607,0.36683774,realize,positive,42
930,1.904699,1.9395168,brings,positive,42
931,-1.8647425,-1.9178691,screenplay,negative,42
932,0.5893681,0.59397656,america,positive,42
933,-0.14337364,-0.08207052,20,positive,42
934,4.6733136,4.611686,perfectly,positive,42
935,-0.22207728,-0.24248806,plus,positive,42
936,4.3293004,4.261754,unique,positive,42
937,4.485183,4.532812,masterpiece,positive,42
938,0.3017015,0.23874666,hot,positive,42
939,0.111839235,0.10828997,b,positive,42
940,2.1831245,2.2706816,battle,positive,42
941,-0.11102502,-0.101436384,stage,positive,42
942,0.4797568,0.49610245,background,positive,42
943,-0.35128018,-0.33018598,setting,positive,42
944,-0.101832725,-0.08873686,various,positive,42
945,1.3904313,1.3959373,older,positive,42
946,-0.64538515,-0.6083128,weird,positive,42
947,1.8722688,1.8427356,society,positive,42
948,-0.24606138,-0.23248135,ask,positive,42
949,-0.86802113,-0.7756706,free,negative,42
950,1.2574432,1.3036671,japanese,positive,42
951,2.6164653,2.616193,plenty,positive,42
952,0.083545946,0.10028898,laughs,positive,42
953,-0.043455794,-0.061051168,fairly,positive,42
954,-1.3926175,-1.4176195,lee,negative,42
955,-7.5178614,-7.4868307,fails,negative,42
956,1.3025558,1.3100351,crazy,positive,42
957,-0.4948875,-0.49588865,appear,positive,42
958,-1.1143973,-1.1286397,air,negative,42
959,4.144824,4.1978784,powerful,positive,42
960,0.088919625,0.11529204,mark,positive,42
961,-0.8518313,-0.88267374,leading,negative,42
962,-0.31347048,-0.3168209,admit,positive,42
963,-1.5317158,-1.5694996,forward,negative,42
964,-0.96253526,-0.8841255,directing,negative,42
965,-0.6861439,-0.6985361,spent,positive,42
966,1.2558075,1.2368525,dramatic,positive,42
967,0.787345,0.75485855,acted,positive,42
968,1.7356726,1.6612872,following,positive,42
969,0.023288758,0.04036528,apart,positive,42
970,-0.33276087,-0.3005875,outside,positive,42
971,-1.5462017,-1.6323997,remake,negative,42
972,1.994073,1.9572898,return,positive,42
973,-0.058993317,-0.06563548,front,positive,42
974,-2.2476382,-2.1618726,attempts,negative,42
975,0.42059833,0.4358526,business,positive,42
976,0.4427105,0.45344248,joe,positive,42
977,-0.42224425,-0.34509495,la,positive,42
978,0.572195,0.50846714,portrayed,positive,42
979,-1.0537306,-1.0015392,meant,negative,42
980,-0.18636565,-0.17762215,william,positive,42
981,0.16662966,0.21897793,manages,positive,42
982,-0.03986197,0.0382454,large,positive,42
983,2.5518339,2.5542874,deserves,positive,42
984,0.4210407,0.45645663,create,positive,42
985,-6.4546475,-6.534684,mess,negative,42
986,-0.42971697,-0.42711467,development,positive,42
987,-0.37260273,-0.3867906,pay,positive,42
988,-0.05926228,-0.015453862,fire,positive,42
989,1.0474297,1.109768,success,positive,42
990,-7.057186,-7.1057405,wasted,negative,42
991,0.48379654,0.42819816,70s,positive,42
992,0.8223006,0.87605727,rich,positive,42
993,-1.5155758,-1.515622,ideas,negative,42
994,1.9768645,1.9500961,expecting,positive,42
995,1.058931,1.1395833,creepy,positive,42
996,1.6267127,1.7184919,bill,positive,42
997,-1.6224352,-1.5761198,missing,negative,42
998,2.8280847,2.8321724,unlike,positive,42
999,1.7255148,1.7206814,caught,positive,42
0,-0.018115008,0.027284946,,positive,43
1,-0.040745676,-0.06621285,[UNK],positive,43
2,0.06546452,0.07058958,the,positive,43
3,-0.017846541,-0.03659649,a,positive,43
4,0.43821236,0.4271094,and,positive,43
5,-0.008951267,0.0026447843,of,positive,43
6,-0.018383589,-0.10554046,to,positive,43
7,0.21417475,0.16916779,is,positive,43
8,0.09540845,0.13496168,in,positive,43
9,0.5295991,0.52841896,it,positive,43
10,0.1584551,0.14488386,i,positive,43
11,-0.25429267,-0.20529069,this,positive,43
12,0.0010601773,0.06848543,that,positive,43
13,-0.066376776,-0.088154726,br,positive,43
14,-0.34530872,-0.35437098,was,positive,43
15,0.19877133,0.15985903,as,positive,43
16,-0.03479171,0.012545819,for,positive,43
17,0.031107983,0.112786874,with,positive,43
18,-0.2258801,-0.1515381,movie,positive,43
19,-0.03761405,-0.0075253733,but,positive,43
20,0.20707393,0.17558405,film,positive,43
21,-0.11699269,-0.13268429,on,positive,43
22,-0.49410722,-0.44213986,not,positive,43
23,0.7795981,0.776084,you,positive,43
24,-0.28999656,-0.21124363,are,positive,43
25,0.22161683,0.23772383,his,positive,43
26,-0.5809014,-0.5804936,have,positive,43
27,-0.17713216,-0.16829805,be,positive,43
28,0.26965806,0.31414872,he,positive,43
29,-0.0598149,-0.010192535,one,positive,43
30,0.5404385,0.49614874,its,positive,43
31,0.02156398,0.0656157,at,positive,43
32,-0.23786803,-0.19925155,all,positive,43
33,-0.06801678,-0.11914671,by,positive,43
34,-0.051116463,-0.0908303,an,positive,43
35,-0.259785,-0.2762701,they,positive,43
36,0.13235399,0.17199486,from,positive,43
37,0.28271306,0.3062578,who,positive,43
38,0.11140875,0.10848952,so,positive,43
39,-0.15428446,-0.16253611,like,positive,43
40,-0.21333337,-0.2096947,or,positive,43
41,-0.8206609,-0.78520966,just,positive,43
42,0.12632588,0.15774319,her,positive,43
43,0.2693693,0.28394377,about,positive,43
44,-0.48779288,-0.5040827,if,positive,43
45,0.21659821,0.17762521,has,positive,43
46,0.11880167,0.07744799,out,positive,43
47,-0.20480633,-0.17704271,some,positive,43
48,-0.023374632,-0.051184222,there,positive,43
49,0.510901,0.45442805,what,positive,43
50,0.9421587,1.013188,good,positive,43
51,0.15412585,0.13035157,when,positive,43
52,0.5953064,0.59616816,very,positive,43
53,0.5997879,0.5787122,more,positive,43
54,0.43305054,0.44850752,my,positive,43
55,-1.1535487,-1.1611743,even,negative,43
56,-1.1570458,-1.14201,no,negative,43
57,-0.89220375,-0.9090636,would,positive,43
58,-0.36941972,-0.32577792,up,positive,43
59,0.29546902,0.2607314,she,positive,43
60,0.67432135,0.6002537,time,positive,43
61,-0.17844035,-0.14476003,which,positive,43
62,-1.0482095,-1.0319802,only,negative,43
63,0.08131415,0.14463054,really,positive,43
64,0.5547069,0.6164611,see,positive,43
65,0.39106578,0.38526484,their,positive,43
66,-0.4749951,-0.437667,were,positive,43
67,-0.10540507,-0.17047472,had,positive,43
68,0.28443033,0.22147943,story,positive,43
69,0.14312147,0.12466228,can,positive,43
70,0.10473164,0.12560934,me,positive,43
71,0.14814065,0.16554904,than,positive,43
72,-0.5773543,-0.5912123,much,positive,43
73,0.18554004,0.14619502,we,positive,43
74,1.0465195,1.1032866,well,positive,43
75,-0.64603966,-0.6869374,been,positive,43
76,0.3041426,0.33269832,get,positive,43
77,0.5848371,0.62160575,will,positive,43
78,1.1364542,1.0783073,also,positive,43
79,-0.102200516,-0.08925093,into,positive,43
80,3.4386594,3.4392066,great,positive,43
81,-4.0047874,-3.9892147,bad,negative,43
82,-0.60340226,-0.5859397,do,positive,43
83,-0.05649343,-0.117448255,because,positive,43
84,0.4639411,0.4182095,other,positive,43
85,0.57754254,0.6363415,people,positive,43
86,0.17912813,0.10359053,how,positive,43
87,0.68054867,0.65921557,most,positive,43
88,0.45058984,0.4396249,first,positive,43
89,-0.45380035,-0.44360495,dont,positive,43
90,0.4903758,0.47298098,him,positive,43
91,-0.8063219,-0.7353402,then,positive,43
92,0.20791589,0.14968333,movies,positive,43
93,-0.17347857,-0.15684512,made,positive,43
94,0.036938515,0.08761168,films,positive,43
95,-0.7692301,-0.7768707,make,positive,43
96,0.059912413,0.10453927,them,positive,43
97,-0.59199744,-0.5545018,could,positive,43
98,-1.2300216,-1.1718796,any,negative,43
99,0.21086153,0.29175323,way,positive,43
100,-0.6613111,-0.65572995,too,positive,43
101,-0.20989974,-0.23294865,characters,positive,43
102,-0.016365154,-0.019901326,after,positive,43
103,0.94476396,0.9428669,think,positive,43
104,0.28070992,0.30357516,watch,positive,43
105,0.2738922,0.3594617,many,positive,43
106,0.91499686,0.939168,seen,positive,43
107,0.16473742,0.15367673,two,positive,43
108,0.16542938,0.15402243,being,positive,43
109,-0.053933185,-0.12162712,character,positive,43
110,-0.14765802,-0.16394779,never,positive,43
111,1.8410559,1.8038304,love,positive,43
112,-1.2935253,-1.230171,acting,negative,43
113,-0.40258634,-0.38692424,where,positive,43
114,2.8067813,2.8175194,best,positive,43
115,0.28754663,0.29171634,know,positive,43
116,-1.3226727,-1.2656515,plot,negative,43
117,0.16507608,0.18617548,little,positive,43
118,-0.43726566,-0.47309828,did,positive,43
119,0.055354983,0.095159575,show,positive,43
120,1.181575,1.1223071,life,positive,43
121,0.7333364,0.7594054,ever,positive,43
122,-0.31617886,-0.39035106,your,positive,43
123,-0.66831505,-0.6344404,does,positive,43
124,-0.5849416,-0.5786171,better,positive,43
125,-0.7901876,-0.7310776,off,positive,43
126,1.6079192,1.5825167,still,positive,43
127,-0.6361727,-0.62976164,over,positive,43
128,0.3028599,0.323287,say,positive,43
129,-0.6668655,-0.7364275,these,positive,43
130,0.14698052,0.18704994,end,positive,43
131,-0.3084853,-0.32580703,scene,positive,43
132,-1.3070979,-1.2969838,why,negative,43
133,0.53073114,0.5150997,man,positive,43
134,0.60424525,0.5992088,while,positive,43
135,-0.28961837,-0.29924196,scenes,positive,43
136,-0.72854817,-0.7266058,here,positive,43
137,-0.25216937,-0.17239535,such,positive,43
138,-0.45873567,-0.41500503,something,positive,43
139,-0.4658708,-0.39523584,through,positive,43
140,-1.0895782,-1.0452241,should,negative,43
141,-0.02006274,-0.052903786,go,positive,43
142,-0.7493678,-0.6773618,im,positive,43
143,1.017944,1.0144858,those,positive,43
144,0.8081478,0.8608701,back,positive,43
145,0.53605384,0.51491135,real,positive,43
146,-1.3706647,-1.3503203,watching,negative,43
147,-0.8034526,-0.7778246,doesnt,positive,43
148,0.24692962,0.30349773,now,positive,43
149,-1.2202649,-1.1760346,thing,negative,43
150,-0.9649204,-0.917598,actors,positive,43
151,1.1729233,1.1831828,years,positive,43
152,-0.7287753,-0.6586092,didnt,positive,43
153,0.88056123,0.782129,though,positive,43
154,-0.7584466,-0.7246191,actually,positive,43
155,-0.46364668,-0.48682866,another,positive,43
156,0.24162208,0.22348592,before,positive,43
157,0.71351767,0.69585013,funny,positive,43
158,1.0484145,1.0767689,makes,positive,43
159,-3.6125164,-3.5990484,nothing,negative,43
160,0.4728762,0.46185115,find,positive,43
161,-0.64572674,-0.5875488,look,positive,43
162,0.3537615,0.4238994,work,positive,43
163,0.09161435,0.0883086,going,positive,43
164,-0.5162474,-0.5064213,few,positive,43
165,0.66924727,0.6619377,new,positive,43
166,-0.4854632,-0.49958366,every,positive,43
167,1.0232589,1.0784808,lot,positive,43
168,-0.48802114,-0.46407416,same,positive,43
169,-0.65076727,-0.65142477,old,positive,43
170,0.078454964,0.05341762,part,positive,43
171,0.6941799,0.71460736,us,positive,43
172,-1.0970855,-1.1018147,cant,negative,43
173,-0.85872597,-0.9039153,director,positive,43
174,-0.061337724,-0.07383722,thats,positive,43
175,1.0480337,1.0327848,again,positive,43
176,0.8084191,0.8215305,quite,positive,43
177,0.66734105,0.60716176,things,positive,43
178,-0.59890205,-0.5911583,pretty,positive,43
179,-0.7215297,-0.7647815,want,positive,43
180,-0.41865027,-0.49429187,cast,positive,43
181,-1.3522683,-1.3412833,seems,negative,43
182,-0.9400544,-0.9088913,around,positive,43
183,0.44901767,0.41773888,young,positive,43
184,0.18301883,0.24549814,got,positive,43
185,-0.5811129,-0.594514,however,positive,43
186,-0.32522446,-0.26435897,fact,positive,43
187,-0.31735477,-0.33764118,down,positive,43
188,1.2530328,1.234941,world,positive,43
189,-0.26571164,-0.30152953,take,positive,43
190,1.3430368,1.3928825,both,positive,43
191,0.3024933,0.29728863,ive,positive,43
192,0.040703997,0.001649084,horror,positive,43
193,-1.2149328,-1.2291733,enough,negative,43
194,-0.343936,-0.36349323,big,positive,43
195,-0.008168243,-0.092482135,give,positive,43
196,0.4592064,0.47748193,thought,positive,43
197,1.1017628,1.151399,may,positive,43
198,1.0909829,1.0355252,own,positive,43
199,-0.2732791,-0.29813105,between,positive,43
200,0.8314587,0.9036843,without,positive,43
201,0.1790246,0.14203061,long,positive,43
202,1.7220974,1.6863095,always,positive,43
203,-1.4763408,-1.443379,original,negative,43
204,-1.0719903,-1.0829035,isnt,negative,43
205,0.7517366,0.6896416,saw,positive,43
206,0.26059175,0.26170793,almost,positive,43
207,0.9522101,0.9352013,music,positive,43
208,1.3746511,1.3563682,series,positive,43
209,-0.22336264,-0.21298672,gets,positive,43
210,0.655623,0.7097452,right,positive,43
211,-0.19578692,-0.16945337,theres,positive,43
212,0.67916846,0.7119051,must,positive,43
213,0.47984648,0.49414557,comedy,positive,43
214,-0.0034242906,0.06502289,come,positive,43
215,-0.23431078,-0.22308205,whole,positive,43
216,0.70864135,0.7169129,times,positive,43
217,-1.6392735,-1.6680404,interesting,negative,43
218,-1.7486548,-1.7677839,least,negative,43
219,-0.05698678,-0.048223972,role,positive,43
220,0.7788047,0.72665167,action,positive,43
221,-0.67011,-0.62669456,guy,positive,43
222,-1.3666377,-1.3812673,point,negative,43
223,0.6165067,0.5501652,done,positive,43
224,2.1420217,2.082851,bit,positive,43
225,-1.0874822,-1.0824032,might,negative,43
226,-0.08944314,-0.109019555,hes,positive,43
227,-1.369912,-1.4020792,far,negative,43
228,-0.93505174,-1.0309118,am,positive,43
229,-3.0029886,-3.0164979,minutes,negative,43
230,-2.810721,-2.8249447,script,negative,43
231,0.2335828,0.24925695,since,positive,43
232,0.61465526,0.62613153,family,positive,43
233,0.98693216,1.0118824,last,positive,43
234,-1.1715059,-1.1411246,anything,negative,43
235,1.0336759,1.0516983,feel,positive,43
236,0.21749301,0.21779402,probably,positive,43
237,-0.54725766,-0.55080694,kind,positive,43
238,1.3827871,1.4110477,performance,positive,43
239,-10.807769,-10.759392,worst,negative,43
240,0.80048376,0.82610327,yet,positive,43
241,0.078261174,0.1173644,tv,positive,43
242,-0.6366109,-0.65334475,rather,positive,43
243,-0.833471,-0.77451056,away,positive,43
244,0.24199884,0.26842493,anyone,positive,43
245,1.117982,1.110985,sure,positive,43
246,0.9147136,0.95160484,each,positive,43
247,1.2977368,1.2437775,played,positive,43
248,-0.33415604,-0.29246482,found,positive,43
249,2.6880767,2.6856139,fun,positive,43
250,0.17678037,0.15234281,girl,positive,43
251,-0.5251852,-0.57159585,believe,positive,43
252,-0.93030685,-0.90494466,making,positive,43
253,-1.2541777,-1.2131182,woman,negative,43
254,1.4903568,1.459684,shows,positive,43
255,0.21674001,0.15797769,having,positive,43
256,2.2156837,2.2411423,especially,positive,43
257,1.3828237,1.362021,our,positive,43
258,-1.4005058,-1.4029934,trying,negative,43
259,0.55508655,0.5496261,although,positive,43
260,-0.5830968,-0.5459624,hard,positive,43
261,1.135923,1.2293171,course,positive,43
262,-0.29319376,-0.28119597,put,positive,43
263,-0.7337758,-0.7595526,comes,positive,43
264,0.5726682,0.5567219,day,positive,43
265,0.51923865,0.5302187,everything,positive,43
266,2.3143542,2.2736995,dvd,positive,43
267,-0.6483069,-0.69030654,main,positive,43
268,-0.9501611,-0.9920337,maybe,positive,43
269,-0.4493954,-0.4402188,goes,positive,43
270,1.4424263,1.4394649,worth,positive,43
271,2.045834,2.053025,different,positive,43
272,-1.0965475,-1.0999981,looking,negative,43
273,-1.4195606,-1.3236997,wasnt,negative,43
